,filename,filepath,mod,effect,shuffle,back
46,gh-am-p3-04.png,./modifier_cards/base/player/gh-am-p3-04.png,,,,
47,gh-am-p3-05.png,./modifier_cards/base/player/gh-am-p3-05.png,,,,
48,gh-am-p3-06.png,./modifier_cards/base/player/gh-am-p3-06.png,,,,
49,gh-am-p3-07.png,./modifier_cards/base/player/gh-am-p3-07.png,,,,
50,gh-am-p3-08.png,./modifier_cards/base/player/gh-am-p3-08.png,,,,
51,gh-am-p3-09.png,./modifier_cards/base/player/gh-am-p3-09.png,,,,
52,gh-am-p3-10.png,./modifier_cards/base/player/gh-am-p3-10.png,,,,
53,gh-am-p3-11.png,./modifier_cards/base/player/gh-am-p3-11.png,,,,
54,gh-am-p3-12.png,./modifier_cards/base/player/gh-am-p3-12.png,,,,
55,gh-am-p3-13.png,./modifier_cards/base/player/gh-am-p3-13.png,,,,
56,gh-am-p3-14.png,./modifier_cards/base/player/gh-am-p3-14.png,,,,
57,gh-am-p3-15.png,./modifier_cards/base/player/gh-am-p3-15.png,,,,
58,gh-am-p3-16.png,./modifier_cards/base/player/gh-am-p3-16.png,,,,
59,gh-am-p3-17.png,./modifier_cards/base/player/gh-am-p3-17.png,,,,
60,gh-am-p3-18.png,./modifier_cards/base/player/gh-am-p3-18.png,,,,
61,gh-am-p3-19.png,./modifier_cards/base/player/gh-am-p3-19.png,,,,
62,gh-am-p3-20.png,./modifier_cards/base/player/gh-am-p3-20.png,,,,
63,gh-am-p3-back.png,./modifier_cards/base/player/gh-am-p3-back.png,,,,
64,gh-am-p4-01.png,./modifier_cards/base/player/gh-am-p4-01.png,,,,
65,gh-am-p4-02.png,./modifier_cards/base/player/gh-am-p4-02.png,,,,
66,gh-am-p4-03.png,./modifier_cards/base/player/gh-am-p4-03.png,,,,
67,gh-am-p4-04.png,./modifier_cards/base/player/gh-am-p4-04.png,,,,
68,gh-am-p4-05.png,./modifier_cards/base/player/gh-am-p4-05.png,,,,
69,gh-am-p4-06.png,./modifier_cards/base/player/gh-am-p4-06.png,,,,
70,gh-am-p4-07.png,./modifier_cards/base/player/gh-am-p4-07.png,,,,
71,gh-am-p4-08.png,./modifier_cards/base/player/gh-am-p4-08.png,,,,
72,gh-am-p4-09.png,./modifier_cards/base/player/gh-am-p4-09.png,,,,
73,gh-am-p4-10.png,./modifier_cards/base/player/gh-am-p4-10.png,,,,
74,gh-am-p4-11.png,./modifier_cards/base/player/gh-am-p4-11.png,,,,
75,gh-am-p4-12.png,./modifier_cards/base/player/gh-am-p4-12.png,,,,
76,gh-am-p4-13.png,./modifier_cards/base/player/gh-am-p4-13.png,,,,
77,gh-am-p4-14.png,./modifier_cards/base/player/gh-am-p4-14.png,,,,
78,gh-am-p4-15.png,./modifier_cards/base/player/gh-am-p4-15.png,,,,
79,gh-am-p4-16.png,./modifier_cards/base/player/gh-am-p4-16.png,,,,
80,gh-am-p4-17.png,./modifier_cards/base/player/gh-am-p4-17.png,,,,
81,gh-am-p4-18.png,./modifier_cards/base/player/gh-am-p4-18.png,,,,
82,gh-am-p4-19.png,./modifier_cards/base/player/gh-am-p4-19.png,,,,
83,gh-am-p4-20.png,./modifier_cards/base/player/gh-am-p4-20.png,,,,
84,gh-am-p4-back.png,./modifier_cards/base/player/gh-am-p4-back.png,,,,
85,gh-am-pm-01.png,./modifier_cards/base/player-mod/gh-am-pm-01.png,,,,
86,gh-am-pm-02.png,./modifier_cards/base/player-mod/gh-am-pm-02.png,,,,
87,gh-am-pm-03.png,./modifier_cards/base/player-mod/gh-am-pm-03.png,,,,
88,gh-am-pm-04.png,./modifier_cards/base/player-mod/gh-am-pm-04.png,,,,
89,gh-am-pm-05.png,./modifier_cards/base/player-mod/gh-am-pm-05.png,,,,
90,gh-am-pm-06.png,./modifier_cards/base/player-mod/gh-am-pm-06.png,,,,
91,gh-am-pm-07.png,./modifier_cards/base/player-mod/gh-am-pm-07.png,,,,
92,gh-am-pm-08.png,./modifier_cards/base/player-mod/gh-am-pm-08.png,,,,
93,gh-am-pm-09.png,./modifier_cards/base/player-mod/gh-am-pm-09.png,,,,
94,gh-am-pm-10.png,./modifier_cards/base/player-mod/gh-am-pm-10.png,,,,
95,gh-am-pm-11.png,./modifier_cards/base/player-mod/gh-am-pm-11.png,,,,
96,gh-am-pm-12.png,./modifier_cards/base/player-mod/gh-am-pm-12.png,,,,
97,gh-am-pm-13.png,./modifier_cards/base/player-mod/gh-am-pm-13.png,,,,
98,gh-am-pm-14.png,./modifier_cards/base/player-mod/gh-am-pm-14.png,,,,
99,gh-am-pm-15.png,./modifier_cards/base/player-mod/gh-am-pm-15.png,,,,
100,gh-am-pm-16.png,./modifier_cards/base/player-mod/gh-am-pm-16.png,,,,
101,gh-am-pm-17.png,./modifier_cards/base/player-mod/gh-am-pm-17.png,,,,
102,gh-am-pm-18.png,./modifier_cards/base/player-mod/gh-am-pm-18.png,,,,
103,gh-am-pm-19.png,./modifier_cards/base/player-mod/gh-am-pm-19.png,,,,
104,gh-am-pm-20.png,./modifier_cards/base/player-mod/gh-am-pm-20.png,,,,
105,gh-am-pm-21.png,./modifier_cards/base/player-mod/gh-am-pm-21.png,,,,
106,gh-am-pm-22.png,./modifier_cards/base/player-mod/gh-am-pm-22.png,,,,
107,gh-am-pm-23.png,./modifier_cards/base/player-mod/gh-am-pm-23.png,,,,
108,gh-am-pm-24.png,./modifier_cards/base/player-mod/gh-am-pm-24.png,,,,
109,gh-am-pm-25.png,./modifier_cards/base/player-mod/gh-am-pm-25.png,,,,
110,gh-am-pm-26.png,./modifier_cards/base/player-mod/gh-am-pm-26.png,,,,
111,gh-am-pm-27.png,./modifier_cards/base/player-mod/gh-am-pm-27.png,,,,
112,gh-am-pm-28.png,./modifier_cards/base/player-mod/gh-am-pm-28.png,,,,
113,gh-am-pm-29.png,./modifier_cards/base/player-mod/gh-am-pm-29.png,,,,
114,gh-am-pm-30.png,./modifier_cards/base/player-mod/gh-am-pm-30.png,,,,
115,gh-am-pm-31.png,./modifier_cards/base/player-mod/gh-am-pm-31.png,,,,
116,gh-am-pm-32.png,./modifier_cards/base/player-mod/gh-am-pm-32.png,,,,
117,gh-am-pm-33.png,./modifier_cards/base/player-mod/gh-am-pm-33.png,,,,
118,gh-am-pm-34.png,./modifier_cards/base/player-mod/gh-am-pm-34.png,,,,
119,gh-am-pm-35.png,./modifier_cards/base/player-mod/gh-am-pm-35.png,,,,
120,gh-am-pm-back.png,./modifier_cards/base/player-mod/gh-am-pm-back.png,,,,
