filename,filepath,merc_num,merc_short,merc_long,merc_spoiler,mod,effect,rolling,disposable
gh-am-br-08.png,./modifier_cards/BR/gh-am-br-08.png,1,BR,Brute,Horns,0,push1,TRUE,FALSE
gh-am-br-09.png,./modifier_cards/BR/gh-am-br-09.png,1,BR,Brute,Horns,0,push1,TRUE,FALSE
gh-am-br-10.png,./modifier_cards/BR/gh-am-br-10.png,1,BR,Brute,Horns,0,push1,TRUE,FALSE
gh-am-br-11.png,./modifier_cards/BR/gh-am-br-11.png,1,BR,Brute,Horns,0,push1,TRUE,FALSE
gh-am-br-12.png,./modifier_cards/BR/gh-am-br-12.png,1,BR,Brute,Horns,0,push1,TRUE,FALSE
gh-am-br-13.png,./modifier_cards/BR/gh-am-br-13.png,1,BR,Brute,Horns,0,push1,TRUE,FALSE
gh-am-br-14.png,./modifier_cards/BR/gh-am-br-14.png,1,BR,Brute,Horns,0,pierce3,TRUE,FALSE
gh-am-br-15.png,./modifier_cards/BR/gh-am-br-15.png,1,BR,Brute,Horns,0,pierce3,TRUE,FALSE
gh-am-br-16.png,./modifier_cards/BR/gh-am-br-16.png,1,BR,Brute,Horns,0,stun,TRUE,FALSE
gh-am-br-17.png,./modifier_cards/BR/gh-am-br-17.png,1,BR,Brute,Horns,0,stun,TRUE,FALSE
gh-am-br-18.png,./modifier_cards/BR/gh-am-br-18.png,1,BR,Brute,Horns,0,disarm,TRUE,FALSE
gh-am-br-19.png,./modifier_cards/BR/gh-am-br-19.png,1,BR,Brute,Horns,0,muddle,TRUE,FALSE
gh-am-br-20.png,./modifier_cards/BR/gh-am-br-20.png,1,BR,Brute,Horns,0,addtarget,TRUE,FALSE
gh-am-br-21.png,./modifier_cards/BR/gh-am-br-21.png,1,BR,Brute,Horns,0,addtarget,TRUE,FALSE
gh-am-br-22.png,./modifier_cards/BR/gh-am-br-22.png,1,BR,Brute,Horns,1,shield1self,FALSE,FALSE
gh-am-bs-01.png,./modifier_cards/BS/gh-am-bs-01.png,18,BS,Bladeswarm,REDACTED,1,infusewind,FALSE,FALSE
gh-am-bs-02.png,./modifier_cards/BS/gh-am-bs-02.png,18,BS,Bladeswarm,REDACTED,1,infuseearth,FALSE,FALSE
gh-am-bs-03.png,./modifier_cards/BS/gh-am-bs-03.png,18,BS,Bladeswarm,REDACTED,1,infusesun,FALSE,FALSE
gh-am-bs-04.png,./modifier_cards/BS/gh-am-bs-04.png,18,BS,Bladeswarm,REDACTED,1,infusemoon,FALSE,FALSE
gh-am-bs-05.png,./modifier_cards/BS/gh-am-bs-05.png,18,BS,Bladeswarm,REDACTED,0,heal1self,TRUE,FALSE
gh-am-bs-06.png,./modifier_cards/BS/gh-am-bs-06.png,18,BS,Bladeswarm,REDACTED,0,heal1self,TRUE,FALSE
gh-am-bs-07.png,./modifier_cards/BS/gh-am-bs-07.png,18,BS,Bladeswarm,REDACTED,0,heal1self,TRUE,FALSE
gh-am-bs-08.png,./modifier_cards/BS/gh-am-bs-08.png,18,BS,Bladeswarm,REDACTED,0,heal1self,TRUE,FALSE
gh-am-bs-09.png,./modifier_cards/BS/gh-am-bs-09.png,18,BS,Bladeswarm,REDACTED,0,wound,FALSE,FALSE
gh-am-bs-10.png,./modifier_cards/BS/gh-am-bs-10.png,18,BS,Bladeswarm,REDACTED,0,wound,FALSE,FALSE
gh-am-bs-11.png,./modifier_cards/BS/gh-am-bs-11.png,18,BS,Bladeswarm,REDACTED,0,poison,FALSE,FALSE
gh-am-bs-12.png,./modifier_cards/BS/gh-am-bs-12.png,18,BS,Bladeswarm,REDACTED,0,poison,FALSE,FALSE
gh-am-bs-13.png,./modifier_cards/BS/gh-am-bs-13.png,18,BS,Bladeswarm,REDACTED,2,muddle,FALSE,FALSE
gh-am-bs-14.png,./modifier_cards/BS/gh-am-bs-14.png,18,BS,Bladeswarm,REDACTED,2,muddle,FALSE,FALSE
gh-am-bs-15.png,./modifier_cards/BS/gh-am-bs-15.png,18,BS,Bladeswarm,REDACTED,1,NA,FALSE,FALSE
gh-am-bs-16.png,./modifier_cards/BS/gh-am-bs-16.png,18,BS,Bladeswarm,REDACTED,1,NA,FALSE,FALSE
gh-am-bs-17.png,./modifier_cards/BS/gh-am-bs-17.png,18,BS,Bladeswarm,REDACTED,0,NA,FALSE,FALSE
gh-am-bt-01.png,./modifier_cards/BT/gh-am-bt-01.png,17,BT,Beast Tyrant,Animal Face,1,NA,FALSE,FALSE
gh-am-bt-02.png,./modifier_cards/BT/gh-am-bt-02.png,17,BT,Beast Tyrant,Animal Face,1,NA,FALSE,FALSE
gh-am-bt-03.png,./modifier_cards/BT/gh-am-bt-03.png,17,BT,Beast Tyrant,Animal Face,1,NA,FALSE,FALSE
gh-am-bt-04.png,./modifier_cards/BT/gh-am-bt-04.png,17,BT,Beast Tyrant,Animal Face,2,NA,FALSE,FALSE
gh-am-bt-05.png,./modifier_cards/BT/gh-am-bt-05.png,17,BT,Beast Tyrant,Animal Face,2,NA,FALSE,FALSE
gh-am-bt-06.png,./modifier_cards/BT/gh-am-bt-06.png,17,BT,Beast Tyrant,Animal Face,1,wound,FALSE,FALSE
gh-am-bt-07.png,./modifier_cards/BT/gh-am-bt-07.png,17,BT,Beast Tyrant,Animal Face,1,wound,FALSE,FALSE
gh-am-bt-08.png,./modifier_cards/BT/gh-am-bt-08.png,17,BT,Beast Tyrant,Animal Face,1,immobilize,FALSE,FALSE
gh-am-bt-09.png,./modifier_cards/BT/gh-am-bt-09.png,17,BT,Beast Tyrant,Animal Face,1,immobilize,FALSE,FALSE
gh-am-bt-10.png,./modifier_cards/BT/gh-am-bt-10.png,17,BT,Beast Tyrant,Animal Face,0,heal1self,TRUE,FALSE
gh-am-bt-11.png,./modifier_cards/BT/gh-am-bt-11.png,17,BT,Beast Tyrant,Animal Face,0,heal1self,TRUE,FALSE
gh-am-bt-12.png,./modifier_cards/BT/gh-am-bt-12.png,17,BT,Beast Tyrant,Animal Face,0,heal1self,TRUE,FALSE
gh-am-bt-13.png,./modifier_cards/BT/gh-am-bt-13.png,17,BT,Beast Tyrant,Animal Face,0,heal1self,TRUE,FALSE
gh-am-bt-14.png,./modifier_cards/BT/gh-am-bt-14.png,17,BT,Beast Tyrant,Animal Face,0,heal1self,TRUE,FALSE
gh-am-bt-15.png,./modifier_cards/BT/gh-am-bt-15.png,17,BT,Beast Tyrant,Animal Face,0,heal1self,TRUE,FALSE
gh-am-bt-16.png,./modifier_cards/BT/gh-am-bt-16.png,17,BT,Beast Tyrant,Animal Face,0,infuseearth,TRUE,FALSE
gh-am-bt-17.png,./modifier_cards/BT/gh-am-bt-17.png,17,BT,Beast Tyrant,Animal Face,0,infuseearth,TRUE,FALSE
gh-am-ch-01.png,./modifier_cards/CH/gh-am-ch-01.png,5,CH,Cragheart,Rocks,1,NA,FALSE,FALSE
gh-am-ch-02.png,./modifier_cards/CH/gh-am-ch-02.png,5,CH,Cragheart,Rocks,1,NA,FALSE,FALSE
gh-am-ch-03.png,./modifier_cards/CH/gh-am-ch-03.png,5,CH,Cragheart,Rocks,1,NA,FALSE,FALSE
gh-am-ch-04.png,./modifier_cards/CH/gh-am-ch-04.png,5,CH,Cragheart,Rocks,-2,NA,FALSE,FALSE
gh-am-ch-05.png,./modifier_cards/CH/gh-am-ch-05.png,5,CH,Cragheart,Rocks,2,NA,FALSE,FALSE
gh-am-ch-06.png,./modifier_cards/CH/gh-am-ch-06.png,5,CH,Cragheart,Rocks,2,NA,FALSE,FALSE
gh-am-ch-07.png,./modifier_cards/CH/gh-am-ch-07.png,5,CH,Cragheart,Rocks,1,immobilize,FALSE,FALSE
gh-am-ch-08.png,./modifier_cards/CH/gh-am-ch-08.png,5,CH,Cragheart,Rocks,1,immobilize,FALSE,FALSE
gh-am-ch-09.png,./modifier_cards/CH/gh-am-ch-09.png,5,CH,Cragheart,Rocks,2,muddle,FALSE,FALSE
gh-am-ch-10.png,./modifier_cards/CH/gh-am-ch-10.png,5,CH,Cragheart,Rocks,2,muddle,FALSE,FALSE
gh-am-ch-11.png,./modifier_cards/CH/gh-am-ch-11.png,5,CH,Cragheart,Rocks,0,push2,TRUE,FALSE
gh-am-ch-12.png,./modifier_cards/CH/gh-am-ch-12.png,5,CH,Cragheart,Rocks,0,push2,TRUE,FALSE
gh-am-ch-13.png,./modifier_cards/CH/gh-am-ch-13.png,5,CH,Cragheart,Rocks,0,infuseearth,TRUE,FALSE
gh-am-ch-14.png,./modifier_cards/CH/gh-am-ch-14.png,5,CH,Cragheart,Rocks,0,infuseearth,TRUE,FALSE
gh-am-ch-15.png,./modifier_cards/CH/gh-am-ch-15.png,5,CH,Cragheart,Rocks,0,infuseearth,TRUE,FALSE
gh-am-ch-16.png,./modifier_cards/CH/gh-am-ch-16.png,5,CH,Cragheart,Rocks,0,infuseearth,TRUE,FALSE
gh-am-ch-17.png,./modifier_cards/CH/gh-am-ch-17.png,5,CH,Cragheart,Rocks,0,infusewind,TRUE,FALSE
gh-am-ch-18.png,./modifier_cards/CH/gh-am-ch-18.png,5,CH,Cragheart,Rocks,0,infusewind,TRUE,FALSE
gh-am-ds-01.png,./modifier_cards/DS/gh-am-ds-01.png,14,DS,Doomstalker,Angry Face,1,NA,FALSE,FALSE
gh-am-ds-02.png,./modifier_cards/DS/gh-am-ds-02.png,14,DS,Doomstalker,Angry Face,1,NA,FALSE,FALSE
gh-am-ds-03.png,./modifier_cards/DS/gh-am-ds-03.png,14,DS,Doomstalker,Angry Face,1,NA,FALSE,FALSE
gh-am-ds-04.png,./modifier_cards/DS/gh-am-ds-04.png,14,DS,Doomstalker,Angry Face,1,NA,FALSE,FALSE
gh-am-ds-05.png,./modifier_cards/DS/gh-am-ds-05.png,14,DS,Doomstalker,Angry Face,1,NA,FALSE,FALSE
gh-am-ds-06.png,./modifier_cards/DS/gh-am-ds-06.png,14,DS,Doomstalker,Angry Face,1,NA,FALSE,FALSE
gh-am-ds-07.png,./modifier_cards/DS/gh-am-ds-07.png,14,DS,Doomstalker,Angry Face,1,NA,TRUE,FALSE
gh-am-ds-08.png,./modifier_cards/DS/gh-am-ds-08.png,14,DS,Doomstalker,Angry Face,1,NA,TRUE,FALSE
gh-am-ds-09.png,./modifier_cards/DS/gh-am-ds-09.png,14,DS,Doomstalker,Angry Face,1,NA,TRUE,FALSE
gh-am-ds-10.png,./modifier_cards/DS/gh-am-ds-10.png,14,DS,Doomstalker,Angry Face,1,NA,TRUE,FALSE
gh-am-ds-11.png,./modifier_cards/DS/gh-am-ds-11.png,14,DS,Doomstalker,Angry Face,2,muddle,FALSE,FALSE
gh-am-ds-12.png,./modifier_cards/DS/gh-am-ds-12.png,14,DS,Doomstalker,Angry Face,1,poison,FALSE,FALSE
gh-am-ds-13.png,./modifier_cards/DS/gh-am-ds-13.png,14,DS,Doomstalker,Angry Face,1,wound,FALSE,FALSE
gh-am-ds-14.png,./modifier_cards/DS/gh-am-ds-14.png,14,DS,Doomstalker,Angry Face,1,immobilize,FALSE,FALSE
gh-am-ds-15.png,./modifier_cards/DS/gh-am-ds-15.png,14,DS,Doomstalker,Angry Face,0,stun,FALSE,FALSE
gh-am-ds-16.png,./modifier_cards/DS/gh-am-ds-16.png,14,DS,Doomstalker,Angry Face,0,addtarget,TRUE,FALSE
gh-am-ds-17.png,./modifier_cards/DS/gh-am-ds-17.png,14,DS,Doomstalker,Angry Face,0,addtarget,TRUE,FALSE
gh-am-el-01.png,./modifier_cards/EL/gh-am-el-01.png,16,EL,Elementalist,Triangles,1,NA,FALSE,FALSE
gh-am-el-02.png,./modifier_cards/EL/gh-am-el-02.png,16,EL,Elementalist,Triangles,2,NA,FALSE,FALSE
gh-am-el-03.png,./modifier_cards/EL/gh-am-el-03.png,16,EL,Elementalist,Triangles,2,NA,FALSE,FALSE
gh-am-el-04.png,./modifier_cards/EL/gh-am-el-04.png,16,EL,Elementalist,Triangles,0,infusefire,FALSE,FALSE
gh-am-el-05.png,./modifier_cards/EL/gh-am-el-05.png,16,EL,Elementalist,Triangles,0,infusefire,FALSE,FALSE
gh-am-el-06.png,./modifier_cards/EL/gh-am-el-06.png,16,EL,Elementalist,Triangles,0,infusefire,FALSE,FALSE
gh-am-el-07.png,./modifier_cards/EL/gh-am-el-07.png,16,EL,Elementalist,Triangles,0,infusefire,FALSE,FALSE
gh-am-el-08.png,./modifier_cards/EL/gh-am-el-08.png,16,EL,Elementalist,Triangles,0,infuseice,FALSE,FALSE
gh-am-el-09.png,./modifier_cards/EL/gh-am-el-09.png,16,EL,Elementalist,Triangles,0,infuseice,FALSE,FALSE
gh-am-el-10.png,./modifier_cards/EL/gh-am-el-10.png,16,EL,Elementalist,Triangles,0,infuseice,FALSE,FALSE
gh-am-el-11.png,./modifier_cards/EL/gh-am-el-11.png,16,EL,Elementalist,Triangles,0,infuseice,FALSE,FALSE
gh-am-el-12.png,./modifier_cards/EL/gh-am-el-12.png,16,EL,Elementalist,Triangles,0,infusewind,FALSE,FALSE
gh-am-el-13.png,./modifier_cards/EL/gh-am-el-13.png,16,EL,Elementalist,Triangles,0,infusewind,FALSE,FALSE
gh-am-el-14.png,./modifier_cards/EL/gh-am-el-14.png,16,EL,Elementalist,Triangles,0,infusewind,FALSE,FALSE
gh-am-el-15.png,./modifier_cards/EL/gh-am-el-15.png,16,EL,Elementalist,Triangles,0,infusewind,FALSE,FALSE
gh-am-el-16.png,./modifier_cards/EL/gh-am-el-16.png,16,EL,Elementalist,Triangles,0,infuseearth,FALSE,FALSE
gh-am-el-17.png,./modifier_cards/EL/gh-am-el-17.png,16,EL,Elementalist,Triangles,0,infuseearth,FALSE,FALSE
gh-am-el-18.png,./modifier_cards/EL/gh-am-el-18.png,16,EL,Elementalist,Triangles,0,infuseearth,FALSE,FALSE
gh-am-el-19.png,./modifier_cards/EL/gh-am-el-19.png,16,EL,Elementalist,Triangles,0,infuseearth,FALSE,FALSE
gh-am-el-20.png,./modifier_cards/EL/gh-am-el-20.png,16,EL,Elementalist,Triangles,1,push1,FALSE,FALSE
gh-am-el-21.png,./modifier_cards/EL/gh-am-el-21.png,16,EL,Elementalist,Triangles,1,push1,FALSE,FALSE
gh-am-el-22.png,./modifier_cards/EL/gh-am-el-22.png,16,EL,Elementalist,Triangles,1,wound,FALSE,FALSE
gh-am-el-23.png,./modifier_cards/EL/gh-am-el-23.png,16,EL,Elementalist,Triangles,0,stun,FALSE,FALSE
gh-am-el-24.png,./modifier_cards/EL/gh-am-el-24.png,16,EL,Elementalist,Triangles,0,addtarget,FALSE,FALSE
gh-am-mt-01.png,./modifier_cards/MT/gh-am-mt-01.png,6,MT,Mindthief,Brain,2,NA,FALSE,FALSE
gh-am-mt-02.png,./modifier_cards/MT/gh-am-mt-02.png,6,MT,Mindthief,Brain,2,NA,FALSE,FALSE
gh-am-mt-03.png,./modifier_cards/MT/gh-am-mt-03.png,6,MT,Mindthief,Brain,0,NA,FALSE,FALSE
gh-am-mt-04.png,./modifier_cards/MT/gh-am-mt-04.png,6,MT,Mindthief,Brain,2,infuseice,FALSE,FALSE
gh-am-mt-05.png,./modifier_cards/MT/gh-am-mt-05.png,6,MT,Mindthief,Brain,2,infuseice,FALSE,FALSE
gh-am-mt-06.png,./modifier_cards/MT/gh-am-mt-06.png,6,MT,Mindthief,Brain,1,NA,TRUE,FALSE
gh-am-mt-07.png,./modifier_cards/MT/gh-am-mt-07.png,6,MT,Mindthief,Brain,1,NA,TRUE,FALSE
gh-am-mt-08.png,./modifier_cards/MT/gh-am-mt-08.png,6,MT,Mindthief,Brain,1,NA,TRUE,FALSE
gh-am-mt-09.png,./modifier_cards/MT/gh-am-mt-09.png,6,MT,Mindthief,Brain,1,NA,TRUE,FALSE
gh-am-mt-10.png,./modifier_cards/MT/gh-am-mt-10.png,6,MT,Mindthief,Brain,0,push1,TRUE,FALSE
gh-am-mt-11.png,./modifier_cards/MT/gh-am-mt-11.png,6,MT,Mindthief,Brain,0,push1,TRUE,FALSE
gh-am-mt-12.png,./modifier_cards/MT/gh-am-mt-12.png,6,MT,Mindthief,Brain,0,push1,TRUE,FALSE
gh-am-mt-13.png,./modifier_cards/MT/gh-am-mt-13.png,6,MT,Mindthief,Brain,0,muddle,TRUE,FALSE
gh-am-mt-14.png,./modifier_cards/MT/gh-am-mt-14.png,6,MT,Mindthief,Brain,0,muddle,TRUE,FALSE
gh-am-mt-15.png,./modifier_cards/MT/gh-am-mt-15.png,6,MT,Mindthief,Brain,0,muddle,TRUE,FALSE
gh-am-mt-16.png,./modifier_cards/MT/gh-am-mt-16.png,6,MT,Mindthief,Brain,0,muddle,TRUE,FALSE
gh-am-mt-17.png,./modifier_cards/MT/gh-am-mt-17.png,6,MT,Mindthief,Brain,0,immobilize,TRUE,FALSE
gh-am-mt-18.png,./modifier_cards/MT/gh-am-mt-18.png,6,MT,Mindthief,Brain,0,immobilize,TRUE,FALSE
gh-am-mt-19.png,./modifier_cards/MT/gh-am-mt-19.png,6,MT,Mindthief,Brain,0,stun,TRUE,FALSE
gh-am-mt-20.png,./modifier_cards/MT/gh-am-mt-20.png,6,MT,Mindthief,Brain,0,disarm,TRUE,FALSE
gh-am-ns-01.png,./modifier_cards/NS/gh-am-ns-01.png,10,NS,Nightshroud,Eclipse,1,infusemoon,FALSE,FALSE
gh-am-ns-02.png,./modifier_cards/NS/gh-am-ns-02.png,10,NS,Nightshroud,Eclipse,1,infusemoon,FALSE,FALSE
gh-am-ns-03.png,./modifier_cards/NS/gh-am-ns-03.png,10,NS,Nightshroud,Eclipse,1,invisible,FALSE,FALSE
gh-am-ns-04.png,./modifier_cards/NS/gh-am-ns-04.png,10,NS,Nightshroud,Eclipse,1,invisible,FALSE,FALSE
gh-am-ns-05.png,./modifier_cards/NS/gh-am-ns-05.png,10,NS,Nightshroud,Eclipse,0,muddle,TRUE,FALSE
gh-am-ns-06.png,./modifier_cards/NS/gh-am-ns-06.png,10,NS,Nightshroud,Eclipse,0,muddle,TRUE,FALSE
gh-am-ns-07.png,./modifier_cards/NS/gh-am-ns-07.png,10,NS,Nightshroud,Eclipse,0,muddle,TRUE,FALSE
gh-am-ns-08.png,./modifier_cards/NS/gh-am-ns-08.png,10,NS,Nightshroud,Eclipse,0,muddle,TRUE,FALSE
gh-am-ns-09.png,./modifier_cards/NS/gh-am-ns-09.png,10,NS,Nightshroud,Eclipse,0,muddle,TRUE,FALSE
gh-am-ns-10.png,./modifier_cards/NS/gh-am-ns-10.png,10,NS,Nightshroud,Eclipse,0,muddle,TRUE,FALSE
gh-am-ns-11.png,./modifier_cards/NS/gh-am-ns-11.png,10,NS,Nightshroud,Eclipse,0,heal1self,TRUE,FALSE
gh-am-ns-12.png,./modifier_cards/NS/gh-am-ns-12.png,10,NS,Nightshroud,Eclipse,0,heal1self,TRUE,FALSE
gh-am-ns-13.png,./modifier_cards/NS/gh-am-ns-13.png,10,NS,Nightshroud,Eclipse,0,curse,TRUE,FALSE
gh-am-ns-14.png,./modifier_cards/NS/gh-am-ns-14.png,10,NS,Nightshroud,Eclipse,0,curse,TRUE,FALSE
gh-am-ns-15.png,./modifier_cards/NS/gh-am-ns-15.png,10,NS,Nightshroud,Eclipse,0,addtarget,TRUE,FALSE
gh-am-ns-16.png,./modifier_cards/NS/gh-am-ns-16.png,10,NS,Nightshroud,Eclipse,1,NA,FALSE,FALSE
gh-am-ns-17.png,./modifier_cards/NS/gh-am-ns-17.png,10,NS,Nightshroud,Eclipse,1,NA,FALSE,FALSE
gh-am-ns-18.png,./modifier_cards/NS/gh-am-ns-18.png,10,NS,Nightshroud,Eclipse,-1,infusemoon,FALSE,FALSE
gh-am-ns-19.png,./modifier_cards/NS/gh-am-ns-19.png,10,NS,Nightshroud,Eclipse,-1,infusemoon,FALSE,FALSE
gh-am-ph-01.png,./modifier_cards/PH/gh-am-ph-01.png,11,PH,Plagueherald,Cthulu Face,0,NA,FALSE,FALSE
gh-am-ph-02.png,./modifier_cards/PH/gh-am-ph-02.png,11,PH,Plagueherald,Cthulu Face,1,NA,FALSE,FALSE
gh-am-ph-03.png,./modifier_cards/PH/gh-am-ph-03.png,11,PH,Plagueherald,Cthulu Face,1,NA,FALSE,FALSE
gh-am-ph-04.png,./modifier_cards/PH/gh-am-ph-04.png,11,PH,Plagueherald,Cthulu Face,1,NA,FALSE,FALSE
gh-am-ph-05.png,./modifier_cards/PH/gh-am-ph-05.png,11,PH,Plagueherald,Cthulu Face,1,NA,FALSE,FALSE
gh-am-ph-06.png,./modifier_cards/PH/gh-am-ph-06.png,11,PH,Plagueherald,Cthulu Face,1,NA,FALSE,FALSE
gh-am-ph-07.png,./modifier_cards/PH/gh-am-ph-07.png,11,PH,Plagueherald,Cthulu Face,2,NA,FALSE,FALSE
gh-am-ph-08.png,./modifier_cards/PH/gh-am-ph-08.png,11,PH,Plagueherald,Cthulu Face,2,NA,FALSE,FALSE
gh-am-ph-09.png,./modifier_cards/PH/gh-am-ph-09.png,11,PH,Plagueherald,Cthulu Face,1,infusewind,FALSE,FALSE
gh-am-ph-10.png,./modifier_cards/PH/gh-am-ph-10.png,11,PH,Plagueherald,Cthulu Face,1,infusewind,FALSE,FALSE
gh-am-ph-11.png,./modifier_cards/PH/gh-am-ph-11.png,11,PH,Plagueherald,Cthulu Face,1,infusewind,FALSE,FALSE
gh-am-ph-12.png,./modifier_cards/PH/gh-am-ph-12.png,11,PH,Plagueherald,Cthulu Face,0,poison,TRUE,FALSE
gh-am-ph-13.png,./modifier_cards/PH/gh-am-ph-13.png,11,PH,Plagueherald,Cthulu Face,0,poison,TRUE,FALSE
gh-am-ph-14.png,./modifier_cards/PH/gh-am-ph-14.png,11,PH,Plagueherald,Cthulu Face,0,poison,TRUE,FALSE
gh-am-ph-15.png,./modifier_cards/PH/gh-am-ph-15.png,11,PH,Plagueherald,Cthulu Face,0,curse,TRUE,FALSE
gh-am-ph-16.png,./modifier_cards/PH/gh-am-ph-16.png,11,PH,Plagueherald,Cthulu Face,0,curse,TRUE,FALSE
gh-am-ph-17.png,./modifier_cards/PH/gh-am-ph-17.png,11,PH,Plagueherald,Cthulu Face,0,immobilize,TRUE,FALSE
gh-am-ph-18.png,./modifier_cards/PH/gh-am-ph-18.png,11,PH,Plagueherald,Cthulu Face,0,immobilize,TRUE,FALSE
gh-am-ph-19.png,./modifier_cards/PH/gh-am-ph-19.png,11,PH,Plagueherald,Cthulu Face,0,stun,TRUE,FALSE
gh-am-ph-20.png,./modifier_cards/PH/gh-am-ph-20.png,11,PH,Plagueherald,Cthulu Face,0,stun,TRUE,FALSE
gh-am-qm-01.png,./modifier_cards/QM/gh-am-qm-01.png,8,QM,Quartermaster,Three Arrows,2,NA,FALSE,FALSE
gh-am-qm-02.png,./modifier_cards/QM/gh-am-qm-02.png,8,QM,Quartermaster,Three Arrows,2,NA,FALSE,FALSE
gh-am-qm-03.png,./modifier_cards/QM/gh-am-qm-03.png,8,QM,Quartermaster,Three Arrows,1,NA,TRUE,FALSE
gh-am-qm-04.png,./modifier_cards/QM/gh-am-qm-04.png,8,QM,Quartermaster,Three Arrows,1,NA,TRUE,FALSE
gh-am-qm-05.png,./modifier_cards/QM/gh-am-qm-05.png,8,QM,Quartermaster,Three Arrows,1,NA,TRUE,FALSE
gh-am-qm-06.png,./modifier_cards/QM/gh-am-qm-06.png,8,QM,Quartermaster,Three Arrows,1,NA,TRUE,FALSE
gh-am-qm-07.png,./modifier_cards/QM/gh-am-qm-07.png,8,QM,Quartermaster,Three Arrows,0,muddle,TRUE,FALSE
gh-am-qm-08.png,./modifier_cards/QM/gh-am-qm-08.png,8,QM,Quartermaster,Three Arrows,0,muddle,TRUE,FALSE
gh-am-qm-09.png,./modifier_cards/QM/gh-am-qm-09.png,8,QM,Quartermaster,Three Arrows,0,muddle,TRUE,FALSE
gh-am-qm-10.png,./modifier_cards/QM/gh-am-qm-10.png,8,QM,Quartermaster,Three Arrows,0,pierce3,TRUE,FALSE
gh-am-qm-11.png,./modifier_cards/QM/gh-am-qm-11.png,8,QM,Quartermaster,Three Arrows,0,pierce3,TRUE,FALSE
gh-am-qm-12.png,./modifier_cards/QM/gh-am-qm-12.png,8,QM,Quartermaster,Three Arrows,0,stun,TRUE,FALSE
gh-am-qm-13.png,./modifier_cards/QM/gh-am-qm-13.png,8,QM,Quartermaster,Three Arrows,0,target,TRUE,FALSE
gh-am-qm-14.png,./modifier_cards/QM/gh-am-qm-14.png,8,QM,Quartermaster,Three Arrows,0,refreshitem,FALSE,FALSE
gh-am-qm-15.png,./modifier_cards/QM/gh-am-qm-15.png,8,QM,Quartermaster,Three Arrows,0,refreshitem,FALSE,FALSE
gh-am-qm-16.png,./modifier_cards/QM/gh-am-qm-16.png,8,QM,Quartermaster,Three Arrows,0,refreshitem,FALSE,FALSE
